title,canonical_url,original_url,publication,sections,published_date,author,summary,score,score_breakdown,topic_cluster,reading_mode,selected_true_false,exclusion_reason_if_any
What Happens When A.I. Runs a Store in San Francisco?,https://www.nytimes.com/2026/04/21/us/san-francisco-store-managed-ai-agent.html,https://www.nytimes.com/2026/04/21/us/san-francisco-store-managed-ai-agent.html,NYT,Artificial Intelligence,2026-04-21,Heather Knight,"Andon Market in San Francisco is billed as the first retail boutique run by an artificial intelligence agent. So far, the inventory seems random, and there are too many candles.",40.0,"{""cross_section"": 0, ""keyword"": 24.0, ""opinion"": 0, ""recency"": -12, ""section"": 28, ""source_differentiation"": 0}",Technology / AI,Skim,False,below selected score threshold
AI and Fitness: Why Some Athletes Are Using Chatbots for Their Workouts,https://www.nytimes.com/2026/04/18/well/move/ai-fitness-coach-chatgpt-claude.html,https://www.nytimes.com/2026/04/18/well/move/ai-fitness-coach-chatgpt-claude.html,NYT,Artificial Intelligence,2026-04-18,Chris Cohen,Everyday athletes are turning to A.I. chatbots for training advice. How well does it work?,40.0,"{""cross_section"": 0, ""keyword"": 24.0, ""opinion"": 0, ""recency"": -12, ""section"": 28, ""source_differentiation"": 0}",Technology / AI,Skim,False,below selected score threshold
Heard on the Street's Stock-Picking Series,https://www.wsj.com/articles/heard-on-the-streets-stock-picking-series-98f04640,https://www.wsj.com/articles/heard-on-the-streets-stock-picking-series-98f04640?mod=rss_markets_main,WSJ,Markets,2025-01-27,,Check out the stocks Heard on the Street writers favor in their eighth annual stock-picking contest.,39.95,"{""cross_section"": 0, ""keyword"": 19.95, ""opinion"": 0, ""recency"": -12, ""section"": 24, ""source_differentiation"": 8}",Opinion / Analysis,Skim,False,below selected score threshold
Meta to Lay Off 10 Percent of Work Force in A.I. Push,https://www.nytimes.com/2026/04/23/technology/meta-layoffs.html,https://www.nytimes.com/2026/04/23/technology/meta-layoffs.html,NYT,Technology,2026-04-24,Mike Isaac and Eli Tan,"The layoffs affect about 8,000 employees, with Meta also planning to close 6,000 open roles, as the company focuses on artificial intelligence.",39.8,"{""cross_section"": 0, ""keyword"": 22.799999999999997, ""opinion"": 0, ""recency"": -12, ""section"": 23, ""source_differentiation"": 6}",Technology / AI,Skim,False,below selected score threshold
"What Is OPEC, and How Does the Oil Cartel Influence Petroleum Prices?",https://www.nytimes.com/2026/04/28/business/opec-oil-cartel-prices.html,https://www.nytimes.com/2026/04/28/business/opec-oil-cartel-prices.html,NYT,Business,2026-04-28,Emmett Lindner,The group of oil-producing countries supplied more than 25 percent of the world’s oil before the war in Iran. Its members have influenced energy markets through the years.,39.7,"{""cross_section"": 0, ""keyword"": 14.7, ""opinion"": 0, ""recency"": 3, ""section"": 22, ""source_differentiation"": 0}",Business / Economy / Markets,Skim,False,below selected score threshold
Readers Share Stories on How to Prepare for a Longer Life,https://www.nytimes.com/2026/04/28/your-money/longevity-finances-reader-responses.html,https://www.nytimes.com/2026/04/28/your-money/longevity-finances-reader-responses.html,NYT,Your Money,2026-04-29,The New York Times,"We asked Times readers to share their best advice for a safe, satisfying and financially comfortable life — no matter how old you are or how long you live.",39.4,"{""cross_section"": 0, ""keyword"": 11.399999999999999, ""opinion"": 0, ""recency"": 14, ""section"": 14, ""source_differentiation"": 0}",Wellness / Personal finance / Personal tech,Skim,False,below selected score threshold
"Global Deforestation Slows, W.R.I. Report Finds. But Wildfires Are Taking a Toll.",https://www.nytimes.com/2026/04/29/climate/wri-report-forest-loss.html,https://www.nytimes.com/2026/04/29/climate/wri-report-forest-loss.html,NYT,Energy & Environment,2026-04-29,Sachi Kitajima Mulkey and Harry Stevens,"In 2025, the world razed less forest than any other year in the last decade. The bad news: global warming is making wildfires more frequent and intense.",39.0,"{""cross_section"": 0, ""keyword"": 0.0, ""opinion"": 0, ""recency"": 14, ""section"": 25, ""source_differentiation"": 0}",Climate / Energy / Infrastructure,Skim,False,below selected score threshold
Social Media Captures the Chaos and Mundane of Shooting at Correspondents’ Dinner,https://www.nytimes.com/2026/04/26/us/politics/correspondents-dinner-shooting-social-media.html,https://www.nytimes.com/2026/04/26/us/politics/correspondents-dinner-shooting-social-media.html,NYT,Technology,2026-04-26,Johnny Diaz,Journalists and guests shared the surreal and confusing scenes from the White House Correspondents’ Association dinner after gunfire erupted on Saturday.,38.8,"{""cross_section"": 0, ""keyword"": 16.799999999999997, ""opinion"": 0, ""recency"": -7, ""section"": 23, ""source_differentiation"": 6}",Technology / AI,Skim,False,below selected score threshold
Aging in Place: How Technology Might Help You Grow Old at Home,https://www.nytimes.com/2026/04/22/business/seniors-home-care-tech.html,https://www.nytimes.com/2026/04/22/business/seniors-home-care-tech.html,NYT,Artificial Intelligence; Economy; Personal Technology,2026-04-22,Susan Shain,"The budding field is turning dreams into reality for older adults who are eager to age in place, filling caregiving gaps and easing minds as America ages rapidly.",38.8,"{""cross_section"": 6, ""keyword"": 16.799999999999997, ""opinion"": 0, ""recency"": -12, ""section"": 28, ""source_differentiation"": 0}",Business / Economy / Markets,Skim,False,below selected score threshold
"Through A.I. Glasses-Powered Translation, Korea’s Theaters Hope for a K-Pop Moment",https://www.nytimes.com/2026/04/17/arts/korean-theater-ai-glasses-translation.html,https://www.nytimes.com/2026/04/17/arts/korean-theater-ai-glasses-translation.html,NYT,Artificial Intelligence,2026-04-19,Hahna Yoon,Producers and the cultural authorities hope that technology can overcome a language barrier and take the country’s shows to the world.,38.8,"{""cross_section"": 0, ""keyword"": 22.799999999999997, ""opinion"": 0, ""recency"": -12, ""section"": 28, ""source_differentiation"": 0}",Technology / AI,Skim,False,below selected score threshold
60 Countries to Meet on Phasing Out Fossil Fuels but Are Excluding the U.S.,https://www.nytimes.com/2026/04/27/climate/60-countries-to-meet-on-phasing-out-fossil-fuels-but-are-excluding-the-us.html,https://www.nytimes.com/2026/04/27/climate/60-countries-to-meet-on-phasing-out-fossil-fuels-but-are-excluding-the-us.html,NYT,Energy & Environment,2026-04-27,Lisa Friedman,"The Trump administration was not invited to the gathering in Santa Marta, Colombia. A White House spokeswoman called the green transition “destructive.”",38.4,"{""cross_section"": 0, ""keyword"": 15.399999999999999, ""opinion"": 0, ""recency"": -2, ""section"": 25, ""source_differentiation"": 0}",Climate / Energy / Infrastructure,Skim,False,below selected score threshold
"After Mythos, Nobody Is Safe From Cybersecurity Threats",https://www.nytimes.com/2026/04/28/opinion/cybersecurity-mythos.html,https://www.nytimes.com/2026/04/28/opinion/cybersecurity-mythos.html,NYT,Opinion,2026-04-28,Brett J. Goldstein,Nobody can afford to be relaxed about their digital security anymore.,37.8,"{""cross_section"": 0, ""keyword"": 22.799999999999997, ""opinion"": 0, ""recency"": 3, ""section"": 12, ""source_differentiation"": 0}",Opinion / Analysis,Skim,False,below selected score threshold
Financial Services Roundup: Market Talk,https://www.wsj.com/articles/financial-services-roundup-market-talk-fb36548b,https://www.wsj.com/articles/financial-services-roundup-market-talk-fb36548b?mod=pls_whats_news_us_business_f,WSJ,Business; Markets,2025-01-24,,"Find insight on Banca Monte dei Paschi di Siena’s bid for Mediobanca, Travelers and more in the latest Market Talks covering financial services.",37.7,"{""cross_section"": 3, ""keyword"": 14.7, ""opinion"": 0, ""recency"": -12, ""section"": 24, ""source_differentiation"": 8}",Business / Economy / Markets,Skim,False,below selected score threshold
"Tariffs Raised Consumers’ Prices, but the Refunds Go Only to Businesses",https://www.nytimes.com/2026/04/24/us/politics/companies-consumers-tariff-refunds.html,https://www.nytimes.com/2026/04/24/us/politics/companies-consumers-tariff-refunds.html,NYT,Economy,2026-04-24,Tony Romm,"Many families felt the sting of the president’s now-illegal tariffs, but companies have said little about whether they will share the $166 billion coming back to them.",37.3,"{""cross_section"": 0, ""keyword"": 20.299999999999997, ""opinion"": 0, ""recency"": -12, ""section"": 23, ""source_differentiation"": 6}",Business / Economy / Markets,Skim,False,below selected score threshold
Who is the judge in the case?,https://www.nytimes.com/live/2026/04/29/technology/openai-trial-sam-altman-elon-musk/who-is-the-judge-in-the-case,https://www.nytimes.com/live/2026/04/29/technology/openai-trial-sam-altman-elon-musk/who-is-the-judge-in-the-case,NYT,Technology,2026-04-29,Erin Griffith and Tripp Mickle,,37.0,"{""cross_section"": 0, ""keyword"": 0.0, ""opinion"": 0, ""recency"": 14, ""section"": 23, ""source_differentiation"": 0}",Technology / AI,Skim,False,below selected score threshold
"Et tu, Brute? What Elon Musk’s clash with Sam Altman is really about.",https://www.nytimes.com/live/2026/04/29/technology/openai-trial-sam-altman-elon-musk/et-tu-brute-what-elon-musks-clash-with-sam-altman-is-really-about,https://www.nytimes.com/live/2026/04/29/technology/openai-trial-sam-altman-elon-musk/et-tu-brute-what-elon-musks-clash-with-sam-altman-is-really-about,NYT,Technology,2026-04-29,David Streitfeld,,37.0,"{""cross_section"": 0, ""keyword"": 0.0, ""opinion"": 0, ""recency"": 14, ""section"": 23, ""source_differentiation"": 0}",Technology / AI,Skim,False,below selected score threshold
"For Many Pro Athletes, Post-Career Financial Worries Loom Large",https://www.nytimes.com/2026/04/28/your-money/longevity-athletes-mackenzie-mcdonald.html,https://www.nytimes.com/2026/04/28/your-money/longevity-athletes-mackenzie-mcdonald.html,NYT,Business; Your Money,2026-04-28,Cindy Shmerler,"The tennis player Mackenzie McDonald has earned well up to this point, but high expenses and a short career timeline have prompted him, and others, to search for a backup plan.",36.4,"{""cross_section"": 3, ""keyword"": 8.399999999999999, ""opinion"": 0, ""recency"": 3, ""section"": 22, ""source_differentiation"": 0}",Business / Economy / Markets,Skim,False,below selected score threshold
"A Longer Life Can Lead to Financial Concerns, and More Questions",https://www.nytimes.com/2026/04/29/your-money/longevity-finances.html,https://www.nytimes.com/2026/04/29/your-money/longevity-finances.html,NYT,Your Money,2026-04-29,Tara Siegel Bernard,"With Americans living ever longer lives, the age-old worry of outliving savings has become more pronounced.",36.4,"{""cross_section"": 0, ""keyword"": 8.399999999999999, ""opinion"": 0, ""recency"": 14, ""section"": 14, ""source_differentiation"": 0}",Wellness / Personal finance / Personal tech,Skim,False,below selected score threshold
The Tears at ‘Death of a Salesman’,https://www.nytimes.com/2026/04/26/opinion/death-of-a-salesman.html,https://www.nytimes.com/2026/04/26/opinion/death-of-a-salesman.html,NYT,Opinion,2026-04-26,,"Readers respond to an Opinion guest essay by Eric Alterman, about the power of the Arthur Miller play. Also: Patients and chatbots.",36.2,"{""cross_section"": 0, ""keyword"": 25.199999999999996, ""opinion"": 0, ""recency"": -7, ""section"": 12, ""source_differentiation"": 6}",Opinion / Analysis,Skim,False,below selected score threshold
"Roger Sweet, Creator of the He-Man Action Figure, Dies at 91",https://www.nytimes.com/2026/04/29/arts/roger-sweet-dead-he-man.html,https://www.nytimes.com/2026/04/29/arts/roger-sweet-dead-he-man.html,NYT,Business,2026-04-30,Sopan Deb,The musclebound character he developed as a toy designer for Mattel gave rise to the Masters of the Universe franchise and helped define the machismo of the 1980s.,36.0,"{""cross_section"": 0, ""keyword"": 0.0, ""opinion"": 0, ""recency"": 14, ""section"": 22, ""source_differentiation"": 0}",Business / Economy / Markets,Skim,False,below selected score threshold
Why the U.A.E. is Quitting OPEC,https://www.nytimes.com/video/business/100000010867871/why-the-uae-is-quitting-opec.html,https://www.nytimes.com/video/business/100000010867871/why-the-uae-is-quitting-opec.html,NYT,Business,2026-04-29,"Rebecca F. Elliott, Nour Idriss, Jon Miller, Stephanie Swart and Paul Abowd","The United Arab Emirates is walking away from OPEC this May. The New York Times’ energy reporter, Rebecca Elliott, breaks down how the war with Iran provided the perfect opening for the U.A.E. to go solo.",36.0,"{""cross_section"": 0, ""keyword"": 0.0, ""opinion"": 0, ""recency"": 14, ""section"": 22, ""source_differentiation"": 0}",Business / Economy / Markets,Skim,False,below selected score threshold
Uber Expands to Hotel Bookings With Expedia Partnership,https://www.nytimes.com/2026/04/29/travel/uber-hotel-booking-expedia.html,https://www.nytimes.com/2026/04/29/travel/uber-hotel-booking-expedia.html,NYT,Business,2026-04-29,Tariro Mzezewa,"In partnership with Expedia, the ride-booking, food-delivering, package-transporting service takes another step toward becoming a super app.",36.0,"{""cross_section"": 0, ""keyword"": 0.0, ""opinion"": 0, ""recency"": 14, ""section"": 22, ""source_differentiation"": 0}",Business / Economy / Markets,Skim,False,below selected score threshold
5 Hotels for Your Next U.S. Road Trip,https://www.nytimes.com/2026/04/29/travel/road-trip-hotels-united-states.html,https://www.nytimes.com/2026/04/29/travel/road-trip-hotels-united-states.html,NYT,Business,2026-04-29,Stephanie Rosenbloom,Add these new or newly revamped accommodations to your summer driving itinerary.,36.0,"{""cross_section"": 0, ""keyword"": 0.0, ""opinion"": 0, ""recency"": 14, ""section"": 22, ""source_differentiation"": 0}",Business / Economy / Markets,Skim,False,below selected score threshold
The Justices Acted as Partisans in the Voting Rights Ruling,https://www.nytimes.com/2026/04/29/opinion/supreme-court-voting-rights-act-2026.html,https://www.nytimes.com/2026/04/29/opinion/supreme-court-voting-rights-act-2026.html,NYT,Opinion,2026-04-29,The Editorial Board,"In the name of disentangling race from politics, the court has given white voters more power at the expense of racial minorities.",35.9,"{""cross_section"": 0, ""keyword"": 11.899999999999999, ""opinion"": -8, ""recency"": 14, ""section"": 12, ""source_differentiation"": 6}",Opinion / Analysis,Skim,False,below selected score threshold
